timestamp,frame_id,message,is_safe,num_detections,fps
1776330315.8902,44019,Bed on your center — close ⚠ danger. Also: laptop center,False,2,24.06,12
1776330315.9323,44020,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.74,12
1776330315.9746,44021,Bed on your center — close ⚠ danger. Also: laptop center,False,2,23.66,12
1776330316.0141,44022,Bed on your center — close ⚠ danger,False,1,25.32,12
1776330316.0531,44023,Bed on your center — close ⚠ danger,False,1,25.62,12
1776330316.0925,44024,Tv on your center — far,True,1,25.41,12
1776330316.1155,44025,Path clear,True,0,43.47,12
1776330316.1362,44026,Path clear,True,0,48.13,12
1776330316.1512,44027,Path clear,True,0,66.61,12
1776330316.1647,44028,Path clear,True,0,74.14,12
1776330316.1782,44029,Path clear,True,0,74.46,12
1776330316.1913,44030,Path clear,True,0,75.92,12
1776330316.2032,44031,Path clear,True,0,84.17,12
1776330316.2192,44032,Path clear,True,0,62.39,12
1776330316.2318,44033,Path clear,True,0,79.38,12
1776330316.2442,44034,Path clear,True,0,80.93,12
1776330316.257,44035,Path clear,True,0,78.41,12
1776330316.2696,44036,Path clear,True,0,79.24,12
1776330316.2813,44037,Path clear,True,0,85.24,12
1776330316.293,44038,Path clear,True,0,85.24,12
1776330316.3046,44039,Path clear,True,0,86.57,12
1776330316.3161,44040,Path clear,True,0,86.83,12
1776330316.3285,44041,Path clear,True,0,80.61,12
1776330316.3403,44042,Path clear,True,0,84.58,12
1776330316.352,44043,Path clear,True,0,85.72,12
1776330316.3642,44044,Path clear,True,0,81.93,12
1776330316.3771,44045,Path clear,True,0,77.62,12
1776330316.3893,44046,Path clear,True,0,82.14,12
1776330316.4008,44047,Path clear,True,0,86.53,12
1776330316.4128,44048,Path clear,True,0,83.15,12
1776330316.4254,44049,Path clear,True,0,79.94,12
1776330316.437,44050,Path clear,True,0,85.6,12
1776330316.4487,44051,Path clear,True,0,85.79,12
1776330316.4604,44052,Path clear,True,0,85.16,12
1776330316.4726,44053,Path clear,True,0,82.46,12
1776330316.4842,44054,Path clear,True,0,85.92,12
1776330316.5366,44055,Path clear,True,0,19.08,12
1776330316.566,44056,Path clear,True,0,34.06,12
1776330316.5803,44057,Path clear,True,0,69.85,12
1776330316.5964,44058,Path clear,True,0,62.14,12
1776330316.6124,44059,Path clear,True,0,62.59,12
1776330316.6282,44060,Path clear,True,0,63.24,12
1776330316.6441,44061,Path clear,True,0,62.65,12
1776330316.6613,44062,Path clear,True,0,58.36,12
1776330316.6776,44063,Path clear,True,0,61.33,12
1776330316.6907,44064,Path clear,True,0,76.53,12
1776330316.7044,44065,Path clear,True,0,72.97,12
1776330316.7172,44066,Path clear,True,0,77.83,12
1776330316.731,44067,Path clear,True,0,72.36,12
1776330316.7443,44068,Path clear,True,0,75.17,12
1776330316.7564,44069,Path clear,True,0,82.56,12
1776330316.7693,44070,Path clear,True,0,77.74,12
1776330316.7818,44071,Path clear,True,0,80.29,12
1776330316.7935,44072,Path clear,True,0,85.22,12
1776330316.8053,44073,Path clear,True,0,84.87,12
1776330316.8177,44074,Path clear,True,0,80.39,12
1776330316.8305,44075,Path clear,True,0,78.33,12
1776330316.8427,44076,Path clear,True,0,81.96,12
1776330316.8548,44077,Path clear,True,0,82.71,12
1776330316.8669,44078,Path clear,True,0,82.23,12
1776330316.8784,44079,Path clear,True,0,87.02,12
1776330316.8901,44080,Path clear,True,0,85.93,12
1776330316.9017,44081,Path clear,True,0,85.62,12
1776330316.9137,44082,Path clear,True,0,83.65,12
1776330316.9256,44083,Path clear,True,0,84.39,12
1776330316.9372,44084,Path clear,True,0,85.63,12
1776330316.9487,44085,Path clear,True,0,86.96,12
1776330316.9606,44086,Path clear,True,0,83.99,12
1776330316.9726,44087,Path clear,True,0,83.77,12
1776330316.9848,44088,Path clear,True,0,81.7,12
1776330316.9973,44089,Path clear,True,0,79.85,12
1776330317.0096,44090,Path clear,True,0,81.8,12
1776330317.0219,44091,Path clear,True,0,81.0,12
1776330317.0358,44092,Path clear,True,0,72.21,12
1776330317.0498,44093,Path clear,True,0,71.08,12
1776330317.064,44094,Path clear,True,0,70.63,12
1776330317.077,44095,Path clear,True,0,76.58,12
1776330317.0915,44096,Path clear,True,0,68.92,12
1776330317.1047,44097,Path clear,True,0,76.1,12
1776330317.1168,44098,Path clear,True,0,82.25,12
1776330317.1299,44099,Path clear,True,0,76.38,12
1776330317.1427,44100,Path clear,True,0,78.57,12
1776330317.1547,44101,Path clear,True,0,83.26,12
1776330317.1669,44102,Path clear,True,0,81.69,12
1776330317.1783,44103,Path clear,True,0,87.77,12
1776330317.1901,44104,Path clear,True,0,84.89,12
1776330317.2029,44105,Path clear,True,0,77.87,12
1776330317.215,44106,Path clear,True,0,82.95,12
1776330317.2268,44107,Path clear,True,0,84.8,12
1776330317.2388,44108,Path clear,True,0,83.01,12
1776330317.2506,44109,Path clear,True,0,85.07,12
1776330317.262,44110,Path clear,True,0,87.27,12
1776330317.2736,44111,Path clear,True,0,86.28,12
1776330317.285,44112,Path clear,True,0,87.71,12
1776330317.2966,44113,Path clear,True,0,86.3,12
1776330317.3081,44114,Path clear,True,0,86.99,12
1776330317.3199,44115,Path clear,True,0,85.08,12
1776330317.3323,44116,Path clear,True,0,80.4,12
1776330317.3443,44117,Path clear,True,0,83.45,12
1776330317.3564,44118,Path clear,True,0,82.39,12
1776330317.3687,44119,Path clear,True,0,81.51,12
1776330317.3803,44120,Path clear,True,0,85.85,12
1776330317.3931,44121,Path clear,True,0,78.63,12
1776330317.4047,44122,Path clear,True,0,85.84,12
1776330317.4165,44123,Path clear,True,0,85.13,12
1776330317.428,44124,Path clear,True,0,86.71,12
1776330317.4419,44125,Path clear,True,0,71.7,12
1776330317.4534,44126,Path clear,True,0,87.25,12
1776330317.4651,44127,Path clear,True,0,85.42,12
1776330317.4767,44128,Path clear,True,0,86.46,12
1776330317.4884,44129,Path clear,True,0,85.3,12
1776330317.4999,44130,Path clear,True,0,87.05,12
1776330317.5114,44131,Path clear,True,0,86.6,12
1776330317.523,44132,Path clear,True,0,86.29,12
1776330317.5348,44133,Path clear,True,0,84.8,12
1776330317.5467,44134,Path clear,True,0,83.9,12
1776330317.5588,44135,Path clear,True,0,82.78,12
1776330317.5705,44136,Path clear,True,0,85.76,12
1776330317.5822,44137,Path clear,True,0,85.36,12
1776330317.5946,44138,Path clear,True,0,80.79,12
1776330317.6084,44139,Path clear,True,0,72.15,12
1776330317.6217,44140,Path clear,True,0,75.38,12
1776330317.6333,44141,Path clear,True,0,86.36,12
1776330317.6453,44142,Path clear,True,0,82.94,12
1776330317.6583,44143,Path clear,True,0,77.31,12
1776330317.6701,44144,Path clear,True,0,84.42,12
1776330317.682,44145,Path clear,True,0,84.38,12
1776330317.6941,44146,Path clear,True,0,82.62,12
1776330317.7066,44147,Path clear,True,0,79.52,12
1776330317.719,44148,Path clear,True,0,80.65,12
1776330317.7317,44149,Path clear,True,0,79.06,12
1776330317.7677,44150,Bed approaching on your center — close ⚠ danger,False,1,27.76,12
1776330317.7818,44151,Path clear,True,0,71.17,12
1776330317.7991,44152,Path clear,True,0,57.56,12
1776330317.815,44153,Path clear,True,0,62.96,12
1776330317.8309,44154,Path clear,True,0,62.87,12
1776330317.8469,44155,Path clear,True,0,62.47,12
1776330317.863,44156,Path clear,True,0,62.35,12
1776330317.8793,44157,Path clear,True,0,61.05,12
1776330317.8937,44158,Path clear,True,0,69.5,12
1776330317.9082,44159,Path clear,True,0,69.05,12
1776330317.9213,44160,Path clear,True,0,76.19,12
1776330317.9334,44161,Path clear,True,0,82.99,12
1776330317.9455,44162,Path clear,True,0,82.33,12
1776330317.9571,44163,Path clear,True,0,86.53,12
1776330317.9687,44164,Path clear,True,0,86.49,12
1776330317.9804,44165,Path clear,True,0,84.94,12
1776330317.9921,44166,Path clear,True,0,85.35,12
1776330318.004,44167,Path clear,True,0,84.58,12
1776330318.0156,44168,Path clear,True,0,86.27,12
1776330318.0274,44169,Path clear,True,0,84.45,12
1776330318.0399,44170,Path clear,True,0,80.04,12
1776330318.0523,44171,Path clear,True,0,80.45,12
1776330318.0647,44172,Path clear,True,0,80.7,12
1776330318.0775,44173,Path clear,True,0,78.02,12
1776330318.0892,44174,Path clear,True,0,85.39,12
1776330318.101,44175,Path clear,True,0,84.85,12
1776330318.1128,44176,Path clear,True,0,84.71,12
1776330318.1249,44177,Path clear,True,0,83.21,12
1776330318.1366,44178,Path clear,True,0,84.85,12
1776330318.1484,44179,Path clear,True,0,85.02,12
1776330318.1601,44180,Path clear,True,0,85.84,12
1776330318.1719,44181,Path clear,True,0,84.24,12
1776330318.1844,44182,Path clear,True,0,80.27,12
1776330318.196,44183,Path clear,True,0,86.15,12
1776330318.2076,44184,Path clear,True,0,86.15,12
1776330318.2192,44185,Path clear,True,0,86.45,12
1776330318.2308,44186,Path clear,True,0,85.79,12
1776330318.2428,44187,Path clear,True,0,83.42,12
1776330318.2544,44188,Path clear,True,0,85.9,12
1776330318.2667,44189,Path clear,True,0,81.61,12
1776330318.2785,44190,Path clear,True,0,84.4,12
1776330318.2911,44191,Path clear,True,0,79.98,12
1776330318.304,44192,Path clear,True,0,77.44,12
1776330318.3172,44193,Path clear,True,0,75.48,12
1776330318.3305,44194,Path clear,True,0,75.31,12
1776330318.3434,44195,Path clear,True,0,77.29,12
1776330318.3568,44196,Path clear,True,0,74.59,12
1776330318.3702,44197,Path clear,True,0,74.57,12
1776330318.3841,44198,Path clear,True,0,72.02,12
1776330318.3964,44199,Path clear,True,0,81.74,12
1776330318.4095,44200,Path clear,True,0,76.29,12
1776330318.4218,44201,Path clear,True,0,81.12,12
1776330318.4344,44202,Path clear,True,0,79.44,12
1776330318.4461,44203,Path clear,True,0,85.09,12
1776330318.4579,44204,Path clear,True,0,85.08,12
1776330318.4696,44205,Path clear,True,0,85.71,12
1776330318.4809,44206,Path clear,True,0,88.13,12
1776330318.493,44207,Path clear,True,0,82.78,12
1776330318.5043,44208,Path clear,True,0,88.72,12
1776330318.5157,44209,Path clear,True,0,87.79,12
1776330318.5273,44210,Path clear,True,0,85.62,12
1776330318.539,44211,Path clear,True,0,85.82,12
1776330318.5505,44212,Path clear,True,0,86.58,12
1776330318.5622,44213,Path clear,True,0,85.95,12
1776330318.5738,44214,Path clear,True,0,85.81,12
1776330318.5853,44215,Path clear,True,0,86.94,12
1776330318.5971,44216,Path clear,True,0,85.14,12
1776330318.6085,44217,Path clear,True,0,87.13,12
1776330318.6201,44218,Path clear,True,0,86.8,12
1776330318.6325,44219,Path clear,True,0,80.37,12
1776330318.6446,44220,Path clear,True,0,82.66,12
1776330318.665,44221,Person moving away on your right — far,True,1,49.03,12
1776330318.6828,44222,Person moving away on your right — far,True,1,56.3,12
1776330318.7003,44223,Person moving away on your right — medium ⚠ danger,False,1,56.98,12
1776330318.7188,44224,Person moving away on your right — medium ⚠ danger,False,1,54.16,12
1776330318.7335,44225,Path clear,True,0,68.09,12
1776330318.747,44226,Path clear,True,0,74.05,12
1776330318.7594,44227,Path clear,True,0,80.62,12
1776330318.7722,44228,Path clear,True,0,78.17,12
1776330318.7901,44229,Person moving away on your right — far,True,1,55.64,12
1776330318.8081,44230,Person on your right — far,True,1,55.78,12
1776330318.8205,44231,Path clear,True,0,80.5,12
1776330318.8332,44232,Path clear,True,0,78.47,12
1776330318.8458,44233,Path clear,True,0,79.35,12
1776330318.8583,44234,Path clear,True,0,80.06,12
1776330318.8702,44235,Path clear,True,0,83.95,12
1776330318.8819,44236,Path clear,True,0,85.84,12
1776330318.8937,44237,Path clear,True,0,84.8,12
1776330318.9051,44238,Path clear,True,0,87.95,12
1776330318.9168,44239,Path clear,True,0,85.12,12
1776330318.9284,44240,Path clear,True,0,86.1,12
1776330318.9405,44241,Path clear,True,0,82.5,12
1776330318.952,44242,Path clear,True,0,87.51,12
1776330318.9738,44243,Person moving away on your right — far,True,1,45.76,12
1776330318.9863,44244,Path clear,True,0,79.83,12
1776330318.9982,44245,Path clear,True,0,84.59,12
1776330319.0154,44246,Person moving away on your right — far,True,1,58.13,12
1776330319.0327,44247,Person moving away on your right — far,True,1,57.71,12
1776330319.0497,44248,Person moving away on your right — far,True,1,58.64,12
1776330319.0671,44249,Person moving away on your right — far,True,1,57.49,12
1776330319.0851,44250,Person on your right — far,True,1,55.69,12
1776330319.1032,44251,Person on your right — far,True,1,55.16,12
1776330319.117,44252,Path clear,True,0,72.77,12
1776330319.1298,44253,Path clear,True,0,77.67,12
1776330319.1418,44254,Path clear,True,0,83.93,12
1776330319.1541,44255,Path clear,True,0,81.31,12
1776330319.1658,44256,Path clear,True,0,85.01,12
1776330319.178,44257,Path clear,True,0,81.77,12
1776330319.1901,44258,Path clear,True,0,83.14,12
1776330319.2018,44259,Path clear,True,0,85.04,12
1776330319.2132,44260,Path clear,True,0,88.22,12
1776330319.2247,44261,Path clear,True,0,86.5,12
1776330319.2365,44262,Path clear,True,0,84.61,12
1776330319.2484,44263,Path clear,True,0,84.13,12
1776330319.2972,44264,Path clear,True,0,20.5,12
1776330319.325,44265,Path clear,True,0,35.94,12
1776330319.3415,44266,Path clear,True,0,60.73,12
1776330319.3553,44267,Path clear,True,0,72.72,12
1776330319.3677,44268,Path clear,True,0,80.63,12
1776330319.3798,44269,Path clear,True,0,82.5,12
1776330319.3919,44270,Path clear,True,0,82.5,12
1776330319.4047,44271,Path clear,True,0,77.91,12
1776330319.4171,44272,Path clear,True,0,80.63,12
1776330319.4288,44273,Path clear,True,0,85.58,12
1776330319.4405,44274,Path clear,True,0,85.35,12
1776330319.452,44275,Path clear,True,0,87.56,12
1776330319.4636,44276,Path clear,True,0,85.57,12
1776330319.4757,44277,Path clear,True,0,83.22,12
1776330319.4876,44278,Path clear,True,0,84.05,12
1776330319.4991,44279,Path clear,True,0,87.02,12
1776330319.5108,44280,Path clear,True,0,85.28,12
1776330319.5223,44281,Path clear,True,0,87.0,12
